Date,Strategy,Reference
2022-03-14 12:58:00,0.0006926719665527603,-0.010581488430125185
2022-03-14 12:59:00,0.0006866752624512529,-0.010534063783905645
2022-03-15 06:30:00,0.0006866752624512529,-0.0027758260866553863
2022-03-15 06:31:00,0.0006866752624512529,-0.002586055097737905
2022-03-15 06:33:00,0.0006866752624512529,-0.0014234634269828517
2022-03-15 06:34:00,0.0006866752624512529,-0.0019691726766858375
2022-03-15 06:35:00,0.0006866752624512529,-0.0016844799912895114
2022-03-15 06:36:00,0.0006866752624512529,-0.0019691726766858375
2022-03-15 06:37:00,0.0006866752624512529,-0.003036842650962157
2022-03-15 06:38:00,0.0006866752624512529,-0.003463664466936467
2022-03-15 06:39:00,0.0006866752624512529,-0.0032503621650095127
2022-03-15 06:40:00,0.0006866752624512529,-0.003013094125832505
2022-03-15 06:41:00,0.0006866752624512529,-0.004555517390582686
2022-03-15 06:42:00,0.0006866752624512529,-0.00609736142301287
2022-03-15 06:43:00,0.0006866752624512529,-0.006975260408371486
2022-03-15 06:44:00,0.0006866752624512529,-0.00692776335811196
2022-03-15 06:45:00,0.0006866752624512529,-0.006761668490284256
2022-03-15 06:46:00,0.0006866752624512529,-0.006915889095547079
2022-03-15 06:47:00,0.0006866752624512529,-0.006073685301922982
2022-03-15 06:48:00,0.0006866752624512529,-0.006299079078535219
2022-03-15 06:49:00,0.0006866752624512529,-0.0056470806980688515
2022-03-15 06:50:00,0.0006866752624512529,-0.005670322394918381
2022-03-15 06:51:00,0.0006866752624512529,-0.004922750681612742
2022-03-15 06:52:00,0.0006866752624512529,-0.0050297638527765365
2022-03-15 06:53:00,0.0006866752624512529,-0.004578976299552395
2022-03-15 06:54:00,0.0006866752624512529,-0.0053718729419164335
2022-03-15 06:55:00,0.0006866752624512529,-0.004151937271457795
2022-03-15 06:56:00,0.0006866752624512529,-0.003321535336358483
2022-03-15 06:57:00,0.0006866752624512529,-0.0029419209544834235
2022-03-15 06:58:00,0.0006866752624512529,-0.0023962117047804377
2022-03-15 06:59:00,0.0006866752624512529,-0.0026572282690870974
2022-03-15 07:00:00,0.0006866752624512529,-0.001874250980207104
2022-03-15 07:01:00,0.0011890256881714745,-0.0026097312188277932
2022-03-15 07:02:00,-0.0006089756488799614,-0.0038432788488118597
2022-03-15 07:03:00,-0.001382971858978288,-0.002467384876129519
2022-03-15 07:04:00,0.0012225256562232723,-0.001613306819940541
2022-03-15 07:05:00,0.003604024147987328,-0.001613306819940541
2022-03-15 07:06:00,0.003519864213466617,-0.002728401440436179
2022-03-15 07:07:00,0.005899345672130574,-0.0035350548504058388
2022-03-15 07:08:00,0.0041623404264450325,-0.0030842672971815865
2022-03-15 07:09:00,0.0012383952856063196,-0.0034638816790567573
2022-03-15 07:10:00,0.0015568429112433613,-0.004341708260375499
2022-03-15 07:11:00,0.0006941347002982212,-0.005338205063302737
2022-03-15 07:12:00,0.0003988440155981987,-0.005314456538172974
2022-03-15 07:13:00,0.0006883437395095449,-0.0050297638527767585
2022-03-15 07:14:00,0.002604834258556288,-0.004816244338729625
2022-03-15 07:15:00,0.0025922841548919884,-0.004982266802517454
2022-03-15 07:16:00,0.007444843232631726,-0.0039146692322812315
2022-03-15 07:17:00,0.005902097141742724,-0.00429428361415618
2022-03-15 07:18:00,0.0014263344764708918,-0.0033924912955877184
2022-03-15 07:19:00,0.003674384880065995,-0.00266910253165209
2022-03-15 07:20:00,0.004058300864696607,-0.002586055097738127
2022-03-15 07:21:00,0.005743192577362111,-0.002443708755039853
2022-03-15 07:22:00,-0.0007360205888747862,-0.002443708755039853
2022-03-15 07:23:00,0.001303985488414705,-0.0019691726766858375
2022-03-15 07:24:00,0.0025927254438400382,-0.001209943912935607
2022-03-15 07:25:00,0.001948485636711128,-0.0012336924380652592
2022-03-15 07:26:00,0.005836007952690014,-0.00161330681994043
2022-03-15 07:27:00,0.005962831711769034,-0.000664307067272718
2022-03-15 07:28:00,0.005998483300209134,-0.00013047208013450273
2022-03-15 07:29:00,0.007829991507530165,0.0005934235120814702
2022-03-15 07:30:00,0.007746788382530179,0.0011032203579299793
2022-03-15 07:31:00,0.006611037075519466,0.002244452836876354
2022-03-15 07:32:00,0.007242456066608449,0.00217089033220641
2022-03-15 07:33:00,0.004330824768543184,0.0018505748591155502
2022-03-15 07:34:00,0.003465776681899957,0.0011602023374335246
2022-03-15 07:35:00,0.005353941798210249,0.001826898738026106
2022-03-15 07:36:00,0.005324986994266423,0.0019694622928443373
2022-03-15 07:37:00,0.005903986442089115,0.0021590160696418614
2022-03-15 07:38:00,0.0024647286176682215,0.0017319770415473723
2022-03-15 07:39:00,0.0013414685845374308,0.0018031502128963428
2022-03-15 07:40:00,0.0018509903073311573,0.0022065131199011656
2022-03-15 07:41:00,0.0018509903073311573,0.0013286141345425495
2022-03-15 07:42:00,0.0018509903073311573,0.0012337648421036906
2022-03-15 07:43:00,0.0020733819127083386,0.0017438513041121428
2022-03-15 07:44:00,0.0023549898266792546,0.001969245080724491
2022-03-15 07:45:00,0.0020399886250495047,0.0027521499655644988
2022-03-15 07:46:00,0.0022289929509162754,0.0026454264105608694
2022-03-15 07:47:00,0.0018824910283088414,0.001850357646995926
2022-03-15 07:48:00,0.0022289929509162754,0.0021825473826515562
2022-03-15 07:49:00,0.0022296238064765106,0.0024408849974772995
2022-03-15 07:50:00,0.0019769931912421157,0.00206409437316335
2022-03-15 07:51:00,0.0017564941525458622,0.0014709604772409346
2022-03-15 07:52:00,0.0018194895863532512,0.0009727482777972529
2022-03-15 07:53:00,0.0017879888653755671,0.0011386259335053328
2022-03-15 07:54:00,0.0022289929509162754,0.0013523626596725347
2022-03-15 07:55:00,0.0023234891057013485,0.0012337648421039127
2022-03-15 07:56:00,0.002176704037189392,0.0013049380134531052
2022-03-15 07:57:00,0.0020626693844796318,0.001138843145625179
2022-03-15 07:58:00,0.00193541079759596,0.0002017176555224598
2022-03-15 07:59:00,0.0023241199612618058,0.0006643070672713858
2022-03-15 08:00:00,0.0021974922299385913,0.000711804117530912
2022-03-15 08:01:00,0.0014463920712470824,0.0013286141345432156
2022-03-15 08:02:00,0.0014474947094917923,0.0013997873058921861
2022-03-15 08:03:00,0.0012674944043158387,0.001542206052630446
2022-03-15 08:04:00,0.0009074937939643757,0.0018980719093757425
2022-03-15 08:05:00,0.0009074937939643757,0.0015658821737201123
2022-03-15 08:06:00,0.0009074937939643757,0.001921748030465853
2022-03-15 08:07:00,0.0009074937939643757,0.001945496555595394
2022-03-15 08:08:00,0.0009074937939643757,0.0020166697269445866
2022-03-15 08:09:00,0.0009074937939643757,0.0019929212018148235
2022-03-15 08:10:00,0.0009074937939643757,0.001921748030465853
2022-03-15 08:11:00,0.0009074937939643757,0.0013523626596732008
2022-03-15 08:12:00,0.0009074937939643757,0.0014947090023715859
2022-03-15 08:13:00,0.0009074937939643757,0.0019099461719411792
2022-03-15 08:14:00,0.0009074937939643757,0.0018268987380272161
2022-03-15 08:15:00,0.0009074937939643757,0.0018505748591168825
2022-03-15 08:16:00,0.0009074937939643757,0.0011269688830612967
2022-03-15 08:17:00,0.0009074937939643757,0.001542206052631112
2022-03-15 08:18:00,0.0009074937939643757,0.0022719663720891514
2022-03-15 08:19:00,0.0009074937939643757,0.0021590160696429717
2022-03-15 08:20:00,0.0009074937939643757,0.0021353399485533053
2022-03-15 08:21:00,-0.0004278258204459817,0.0010439214491475557
2022-03-15 08:22:00,-0.0008747038722037859,0.0012100163169752598
2022-03-15 08:23:00,-0.00042250493764872665,0.0014472843561521564
2022-03-15 08:24:00,-0.0009491835474968457,0.0015660993858408467
2022-03-15 08:25:00,2.9693996906221543e-05,0.002941993358523076
2022-03-15 08:26:00,0.0014394932866097498,0.0029894180047425056
2022-03-15 08:27:00,0.001971492779254902,0.0028470716620445646
2022-03-15 08:28:00,0.002242813408374733,0.003463954083096521
2022-03-15 08:29:00,0.0030354917645454282,0.003985914807669522
2022-03-15 08:30:00,0.001979817974567366,0.003689347859708203
2022-03-15 08:31:00,0.0024614976525305643,0.00434178066441504
2022-03-15 08:32:00,0.0029614964127540055,0.004246858967936085
2022-03-15 08:33:00,0.002269493257999411,0.004745071167379766
2022-03-15 08:34:00,0.001718298208713609,0.004863741388988263
2022-03-15 08:35:00,0.0017758970856667222,0.005337987851182113
2022-03-15 08:36:00,0.0016148995995521886,0.005314528942212515
2022-03-15 08:37:00,0.001641497671604153,0.005480551406000567
2022-03-15 08:38:00,0.001519456493854543,0.005385702113561708
2022-03-15 08:39:00,0.00241749616861342,0.005148434074384811
2022-03-15 08:40:00,0.004013500988483409,0.004531551653332855
2022-03-15 08:41:00,0.002843097031116404,0.004673897996031018
2022-03-15 08:42:00,0.0013534971833228937,0.005068934438432482
2022-03-15 08:43:00,0.0013534971833228937,0.004958590681427344
2022-03-15 08:44:00,-0.0007745007872581589,0.005041638115341307
2022-03-15 08:45:00,-0.0007479027152061946,0.004994213469121878
2022-03-15 08:46:00,-0.0007479027152061946,0.005694143324088019
2022-03-15 08:47:00,-0.0007479027152061946,0.005409378234651596
2022-03-15 08:48:00,-0.0007479027152061946,0.005646646273828493
2022-03-15 08:49:00,-0.0007479027152061946,0.006050009180833316
2022-03-15 08:50:00,-0.0007479027152061946,0.006287277220010212
2022-03-15 08:51:00,-0.001292293095588648,0.006192355523531479
2022-03-15 08:52:00,-0.0025697230339050137,0.0061686069984017156
2022-03-15 08:53:00,-0.0023649011731148306,0.006310953341099879
2022-03-15 08:54:00,-0.0023649011731148306,0.004033339453889173
2022-03-15 08:55:00,-0.003981906056404139,0.0022539377661219273
2022-03-15 08:56:00,-0.004515514647960628,0.0023962841088198683
2022-03-15 08:57:00,-0.004251405799388874,0.0014947090023715859
2022-03-15 08:58:00,-0.003981906056404139,0.001779401687767912
2022-03-15 08:59:00,-0.004221903920173631,0.002491205805298824
2022-03-15 09:00:00,-0.003968905568122905,0.0018268987380274382
2022-03-15 09:01:00,-0.0038215056657791013,0.0015658821737207784
2022-03-15 09:02:00,-0.0034719039201736024,0.0008778265813196295
2022-03-15 09:03:00,-0.0037619048357009355,0.0010202453280578894
2022-03-15 09:04:00,-0.003922106862068175,0.0013286141345438818
2022-03-15 09:05:00,-0.00405190575122838,0.0012574409631946892
2022-03-15 09:06:00,-0.0046219054460525655,0.0026809767942164164
2022-03-15 09:07:00,-0.004701907277107287,0.0028708201871741057
2022-03-15 09:08:00,-0.0049629012346267265,0.003558803375535158
2022-03-15 09:09:00,-0.004966906666755699,0.003867244586061247
2022-03-15 09:10:00,-0.004966906666755699,0.003606300425794684
2022-03-15 09:11:00,-0.004966906666755699,0.003179188993660098
2022-03-15 09:12:00,-0.004966906666755699,0.003558803375535158
2022-03-15 09:13:00,-0.004966906666755699,0.004223110442806544
2022-03-15 09:14:00,-0.004966906666755699,0.0038912103233108564
2022-03-15 09:15:00,-0.004966906666755699,0.004104512625237922
2022-03-15 09:16:00,-0.004966906666755699,0.003867244586061025
2022-03-15 09:17:00,-0.004966906666755699,0.004045213716453722
2022-03-15 09:18:00,-0.004966906666755699,0.004128261150367463
2022-03-15 09:19:00,-0.004966906666755699,0.004531551653332189
2022-03-15 09:20:00,-0.004514546847343426,0.004270607493065626
2022-03-15 09:21:00,-0.005598104810714766,0.004158598443139816
2022-03-15 09:22:00,-0.0055612849712372014,0.004033339453888729
2022-03-15 09:23:00,-0.005350887680053762,0.0050611148021086905
2022-03-15 09:24:00,-0.006423923897743267,0.005741785182426851
2022-03-15 09:25:00,-0.007144544339179992,0.005670612011077658
2022-03-15 09:26:00,-0.008191282463073768,0.005788992616526212
2022-03-15 09:27:00,-0.007144544339179992,0.00567039479895759
2022-03-15 09:28:00,-0.007670543837547283,0.0059076628381344864
2022-03-15 09:29:00,-0.007670543837547283,0.006144858473271508
2022-03-15 09:30:00,-0.007670543837547283,0.006002512130573345
2022-03-15 09:31:00,-0.007670543837547283,0.0059076628381347085
2022-03-15 09:32:00,-0.007670543837547283,0.005931338959224375
2022-03-15 09:33:00,-0.007670543837547283,0.005836489666785738
2022-03-15 09:34:00,-0.007670543837547283,0.005812741141655975
2022-03-15 09:35:00,-0.007670543837547283,0.006643143076755065
2022-03-15 09:36:00,-0.007670543837547283,0.006690567722974272
2022-03-15 09:37:00,-0.007670543837547283,0.006477048208926917
2022-03-15 09:38:00,-0.007670543837547283,0.006287277220009324
2022-03-15 09:39:00,-0.007670543837547283,0.006690567722974272
2022-03-15 09:40:00,-0.007670543837547283,0.0063109533410992125
2022-03-15 09:41:00,-0.007670543837547283,0.00584829152531019
2022-03-15 09:42:00,-0.007670543837547283,0.0060500091808326495
2022-03-15 09:43:00,-0.007670543837547283,0.0051958587206037965
2022-03-15 09:44:00,-0.007670543837547283,0.0049942134691212114
2022-03-15 09:45:00,-0.007640545058250403,0.004982339206556441
2022-03-15 09:46:00,-0.007940342116355859,0.005551724577349093
2022-03-15 09:47:00,-0.007880542922020006,0.005314528942212071
2022-03-15 09:48:00,-0.007510540175437952,0.004531551653332189
2022-03-15 09:49:00,-0.007327541518211356,0.004246858967935863
2022-03-15 09:50:00,-0.007260341811180071,0.004033339453888729
2022-03-15 09:51:00,-0.006920543837547255,0.0034164570328365507
2022-03-15 09:52:00,-0.0067535440206527575,0.0027047253193455134
2022-03-15 09:53:00,-0.006950542616844135,0.0029656694796120764
2022-03-15 09:54:00,-0.007140545058250458,0.003345283861487136
2022-03-15 09:55:00,-0.007140545058250458,0.003606300425793796
2022-03-15 09:56:00,-0.00735054414272307,0.00418017484706823
2022-03-15 09:57:00,-0.007590542006492562,0.004958590681426456
2022-03-15 09:58:00,-0.007560543227195793,0.004697646521159671
2022-03-15 09:59:00,-0.007974249243736242,0.004958590681426456
2022-03-15 10:00:00,-0.006532541584968521,0.005380923446919095
2022-03-15 10:01:00,-0.0071173319935798895,0.0053619535884312786
2022-03-15 10:02:00,-0.006987329018116051,0.005599221627608175
2022-03-15 10:03:00,-0.007457250511646252,0.005955087484353694
2022-03-15 10:04:00,-0.006562041556835152,0.005741567970306338
2022-03-15 10:05:00,-0.006532541584968521,0.005646646273827605
2022-03-15 10:06:00,-0.006555522370338407,0.004816244338728293
2022-03-15 10:07:00,-0.008848539376258846,0.00455530017846173
2022-03-15 10:08:00,-0.008501246261596651,0.004626473349810922
2022-03-15 10:09:00,-0.008913540863990765,0.0043061578767200626
2022-03-15 10:10:00,-0.008878802001476283,0.004009590928758966
2022-03-15 10:11:00,-0.009041299521923118,0.0038198199398411514
2022-03-15 10:12:00,-0.009111299216747248,0.003926543494844781
2022-03-15 10:13:00,-0.008771295249462074,0.003202937518788973
2022-03-15 10:14:00,-0.008551301658153543,0.002430241603593286
2022-03-15 10:15:00,-0.008744294822216059,0.003202937518788973
2022-03-15 10:16:00,-0.008571298301219943,0.002752149965564721
2022-03-15 10:17:00,-0.008471299827098822,0.0025860550977367947
2022-03-15 10:18:00,-0.008391297996044211,0.0024912058052979358
2022-03-15 10:19:00,-0.00830130165815357,0.002372535583689439
2022-03-15 10:20:00,-0.008361299216747331,0.002372535583689439
2022-03-15 10:21:00,-0.008635095298290207,0.003036842650960825
2022-03-15 10:22:00,-0.008661294639110584,0.0031555128725695436
2022-03-15 10:23:00,-0.008761300742626155,0.0034639540830954108
2022-03-15 10:24:00,-0.008701295554637944,0.003487630204184855
2022-03-15 10:25:00,-0.008961297690868397,0.004258733230499967
2022-03-15 10:26:00,-0.00896919602155688,0.00434178066441393
2022-03-15 10:27:00,-0.008866433966159826,0.0038672445860599147
2022-03-15 10:28:00,-0.009464756333827928,0.002941993358521744
2022-03-15 10:29:00,-0.01025817819833752,0.0014709604772407125
2022-03-15 10:30:00,-0.01028117817640306,0.0012100163169739275
2022-03-15 10:31:00,-0.010795538032054908,0.002126506655668603
2022-03-15 10:32:00,-0.010369595301151224,0.0020404182520732395
2022-03-15 10:33:00,-0.011084417784213985,0.0024674572801677286
2022-03-15 10:34:00,-0.010487096083164227,0.002135339948551973
2022-03-15 10:35:00,-0.010227096331119512,0.002657228269085321
2022-03-15 10:36:00,-0.01016600013971325,0.0027047253193448473
2022-03-15 10:37:00,-0.009650701344013246,0.0024437087550381875
2022-03-15 10:38:00,-0.00979109984636306,0.002064094373163128
2022-03-15 10:39:00,-0.009425759589672067,0.0019217480304651868
2022-03-15 10:40:00,-0.00936368058919912,0.002230189240991054
2022-03-15 10:41:00,-0.008951601421833044,0.002111591423422432
2022-03-15 10:42:00,-0.009267101895809149,0.0026335521479956547
2022-03-15 10:43:00,-0.01077266207933425,0.0031080158223095733
2022-03-15 10:44:00,-0.012663098657131222,0.002657228269085321
2022-03-15 10:45:00,-0.012940437448024755,0.0025860550977361285
2022-03-15 10:46:00,-0.012940437448024755,0.0025623789766466842
2022-03-15 10:47:00,-0.012940437448024755,0.002965669479611188
2022-03-15 10:48:00,-0.012940437448024755,0.003037132267120324
2022-03-15 10:49:00,-0.012940437448024755,0.002420032633948077
2022-03-15 10:50:00,-0.012940437448024755,0.0028942790961419274
2022-03-15 10:51:00,-0.012940437448024755,0.0030368426509601587
2022-03-15 10:52:00,-0.012940437448024755,0.0030368426509601587
2022-03-15 10:53:00,-0.012940437448024755,0.003084339701219685
2022-03-15 10:54:00,-0.012940437448024755,0.0030962139637844555
2022-03-15 10:55:00,-0.012940437448024755,0.004021465191322404
2022-03-15 10:56:00,-0.013809472692012825,0.003629976546882352
2022-03-15 10:57:00,-0.014070755422115333,0.0037486467684910707
2022-03-15 10:58:00,-0.01378675569295884,0.004080764100106604
2022-03-15 10:59:00,-0.012645075833797481,0.00405708797901716
2022-03-15 11:00:00,-0.012951799333095537,0.004483620178831416
2022-03-15 11:01:00,-0.012934756505489364,0.004223110442804989
2022-03-15 11:02:00,-0.01350843690633774,0.004104512625236367
2022-03-15 11:03:00,-0.014070755422115333,0.0038553703234947
2022-03-15 11:04:00,-0.014121877133846272,0.001969245080724047
2022-03-15 11:05:00,-0.013502755963802349,0.002396284108818536
2022-03-15 11:06:00,-0.01350843690633774,0.0017557255666766913
2022-03-15 11:07:00,-0.014633073937892926,0.00228948814977481
2022-03-15 11:08:00,-0.014430954396724704,0.003345283861486248
2022-03-15 11:09:00,-0.014954255127906824,0.0034639540830949667
2022-03-15 11:10:00,-0.014409872865676854,0.0027521499655638326
2022-03-15 11:11:00,-0.014305645358562491,0.002680976794214862
2022-03-15 11:12:00,-0.014299148797988881,0.0024674572801675065
2022-03-15 11:13:00,-0.012080751824378955,0.0022541549782404413
2022-03-15 11:14:00,-0.01217514605522152,0.002253937766120373
2022-03-15 11:15:00,-0.012651760113239319,0.0021827645947711805
2022-03-15 11:16:00,-0.011990755486488314,0.0016845523953277208
2022-03-15 11:17:00,-0.010734368097782165,0.0015896306988487652
2022-03-15 11:18:00,-0.010524361383914993,0.0011150946204949719
2022-03-15 11:19:00,-0.009112163174152421,0.00042711143213369773
2022-03-15 11:20:00,-0.010357755649089806,0.0002846926853954379
2022-03-15 11:21:00,-0.010441754603385922,0.0006406309461810533
2022-03-15 11:22:00,-0.011390749382972687,0.00035593826078472723
2022-03-15 11:23:00,-0.0117107490777969,0.0009348085608211765
2022-03-15 11:24:00,-0.013173259615898103,0.0009015751064476163
2022-03-15 11:25:00,-0.013057430708408369,0.001340488397107098
2022-03-15 11:26:00,-0.013128359854221339,0.0017319770415469282
2022-03-15 11:27:00,-0.012998560965061134,0.0013286141345421054
2022-03-15 11:28:00,-0.012989847862720505,0.0016845523953277208
2022-03-15 11:29:00,-0.013558106362819622,0.001399787305891298
2022-03-15 11:30:00,-0.013030027687549572,0.0006643070672707196
2022-03-15 11:31:00,-0.014120630753040264,0.0006643070672707196
2022-03-15 11:32:00,-0.013558106362819622,0.0013523626596718685
2022-03-15 11:33:00,-0.014132105815410578,0.001992921201813491
2022-03-15 11:34:00,-0.014132105815410578,0.0028708201871723293
2022-03-15 11:35:00,-0.014132105815410578,0.0029419933585213
2022-03-15 11:36:00,-0.014132105815410578,0.002799647015823137
2022-03-15 11:37:00,-0.014164606559276538,0.0024674572801672845
2022-03-15 11:38:00,-0.014314105021953627,0.0022065131199007215
2022-03-15 11:39:00,-0.014359604823589334,0.0027521499655636106
2022-03-15 11:40:00,-0.014392105567455293,0.0032741106901370554
2022-03-15 11:41:00,-0.014392105567455293,0.003535127254443715
2022-03-15 11:42:00,-0.014392105567455293,0.003653725072012115
2022-03-15 11:43:00,-0.014392105567455293,0.0036063004257926856
2022-03-15 11:44:00,-0.014392105567455293,0.0038434960609297075
2022-03-15 11:45:00,-0.014392105567455293,0.005314746154331029
2022-03-15 11:46:00,-0.014392105567455293,0.005267031891951657
2022-03-15 11:47:00,-0.014392105567455293,0.005338205063300849
2022-03-15 11:48:00,-0.014687396252155316,0.005278906154516649
2022-03-15 11:49:00,-0.014131553745269754,0.0057889926165251016
2022-03-15 11:50:00,-0.015236529731750492,0.00640587503757728
2022-03-15 11:51:00,-0.01663845610618586,0.0065007967340560135
2022-03-15 11:52:00,-0.01632660372257233,0.005978836009482569
2022-03-15 11:53:00,-0.016505656886100728,0.006287277220008658
2022-03-15 11:54:00,-0.0167373146891594,0.006287277220008658
2022-03-15 11:55:00,-0.016660738182067925,0.006382126512447517
2022-03-15 11:56:00,-0.016099104714393575,0.006216031644619369
2022-03-15 11:57:00,-0.016066603970527615,0.0060264778678220665
2022-03-15 11:58:00,-0.01593660719394685,0.006522155925864581
2022-03-15 11:59:00,-0.015741608929634054,0.007426047961593962
2022-03-15 12:00:00,-0.015891107392311143,0.007070182104848444
2022-03-15 12:01:00,-0.01583910496234897,0.007900584039947978
2022-03-15 12:02:00,-0.01587160570621493,0.007663316000770859
2022-03-15 12:03:00,-0.01590410645008089,0.007283701618895799
2022-03-15 12:04:00,-0.01600160868167877,0.007402299436464199
2022-03-15 12:05:00,-0.01590410645008089,0.007805662343469022
2022-03-15 12:06:00,-0.01583910496234897,0.007995433332386392
2022-03-15 12:07:00,-0.015709108185768095,0.007853811030088531
2022-03-15 12:08:00,-0.015514103722572337,0.007971757211296726
2022-03-15 12:09:00,-0.015676607441902135,0.007520969658072474
2022-03-15 12:10:00,-0.015514103722572337,0.0079242601610372
2022-03-15 12:11:00,-0.01548160917758945,0.007912458302512526
2022-03-15 12:12:00,-0.0153516062021255,0.008256449896693052
2022-03-15 12:13:00,-0.015727111816406292,0.0076870645259004
2022-03-15 12:14:00,-0.01822111673355098,0.0077582376972493705
2022-03-15 12:15:00,-0.017882615506649047,0.008469969410740408
2022-03-15 12:16:00,-0.01795917053222651,0.009039354781533282
2022-03-15 12:17:00,-0.01776611871719358,0.009513890859887075
2022-03-15 12:18:00,-0.0178239666938782,0.009513890859887075
2022-03-15 12:19:00,-0.01779861946105954,0.009774835020153638
2022-03-15 12:20:00,-0.017896115493774456,0.009371544517188912
2022-03-15 12:21:00,-0.0178311202049255,0.010130773280939032
2022-03-15 12:22:00,-0.017896115493774456,0.010308670007291854
2022-03-15 12:23:00,-0.017961116981506375,0.010178197927158461
2022-03-15 12:24:00,-0.01786426563262944,0.010367968916076054
2022-03-15 12:25:00,-0.017961116981506375,0.010439214491465343
2022-03-15 12:26:00,-0.017928616237640416,0.010367968916076276
2022-03-15 12:27:00,-0.01815611524581906,0.010453405683311212
2022-03-15 12:28:00,-0.01815611524581906,0.010130773280939476
2022-03-15 12:29:00,-0.01815611524581906,0.010159228068671089
2022-03-15 12:30:00,-0.01815611524581906,0.010700158651732128
2022-03-15 12:31:00,-0.01815611524581906,0.01126954402252478
2022-03-15 12:32:00,-0.01815611524581906,0.011696655454659366
2022-03-15 12:33:00,-0.01815611524581906,0.011364465719003736
2022-03-15 12:34:00,-0.01815611524581906,0.010415465966335802
2022-03-15 12:35:00,-0.01815611524581906,0.010569686571598957
2022-03-15 12:36:00,-0.01815611524581906,0.010012103059330979
2022-03-15 12:37:00,-0.01815611524581906,0.010391717441206039
2022-03-15 12:38:00,-0.018272594738006576,0.010154449402029142
2022-03-15 12:39:00,-0.018220116710662815,0.010700158651732128
2022-03-15 12:40:00,-0.018348113536834743,0.009881630979197586
2022-03-15 12:41:00,-0.018220116710662815,0.009763033161629187
2022-03-15 12:42:00,-0.018092113780975305,0.010391717441206039
2022-03-15 12:43:00,-0.018220116710662815,0.009893505241762357
2022-03-15 12:44:00,-0.018060113048553483,0.010534063783904202
2022-03-15 12:45:00,-0.01815611524581906,0.00972741037393443
2022-03-15 12:46:00,-0.01800059766769413,0.010273119623637639
2022-03-15 12:47:00,-0.01818747510910035,0.00965623720258546
2022-03-15 12:48:00,-0.01799611768722531,0.009679985727715446
2022-03-15 12:49:00,-0.01783611402511598,0.01088992964064972
2022-03-15 12:50:00,-0.01770811719894405,0.011186496588611039
2022-03-15 12:51:00,-0.01770811719894405,0.011886426443576958
2022-03-15 12:52:00,-0.017720275402069108,0.011957599614926151
2022-03-15 12:53:00,-0.017644115734100296,0.012171119128973507
