Date,Strategy,Reference
2022-03-16 12:55:00,-0.018815803670883202,0.030676940124176655
2022-03-16 12:56:00,-0.018597798681259103,0.031198900848749878
2022-03-16 12:57:00,-0.01880815138816838,0.031103979152271144
2022-03-16 12:58:00,-0.018730801725387547,0.031720789169283226
2022-03-16 12:59:00,-0.01873930516242983,0.03350019085705025
2022-03-18 06:30:00,-0.01873930516242983,0.038933317616828056
2022-03-18 06:31:00,-0.01873930516242983,0.038435105417384596
2022-03-18 06:32:00,-0.01873930516242983,0.03921801030222438
2022-03-18 06:33:00,-0.01873930516242983,0.03819783737820748
2022-03-18 06:34:00,-0.01873930516242983,0.03815041273198827
2022-03-18 06:35:00,-0.01873930516242983,0.03955020003788001
2022-03-18 06:36:00,-0.01873930516242983,0.04030942880163013
2022-03-18 06:37:00,-0.01873930516242983,0.03988210015737548
2022-03-18 06:38:00,-0.01873930516242983,0.03969254638057795
2022-03-18 06:39:00,-0.01873930516242983,0.03919433418113427
2022-03-18 06:40:00,-0.01873930516242983,0.038957066141957375
2022-03-18 06:41:00,-0.01873930516242983,0.039075663959525775
2022-03-18 06:42:00,-0.01873930516242983,0.0392652177363233
2022-03-18 06:43:00,-0.01873930516242983,0.039431529816271293
2022-03-18 06:44:00,-0.01873930516242983,0.0393603566449221
2022-03-18 06:45:00,-0.01873930516242983,0.0402145071051514
2022-03-18 06:46:00,-0.01873930516242983,0.039716294905707716
2022-03-18 06:47:00,-0.01873930516242983,0.03962137320922898
2022-03-18 06:48:00,-0.01873930516242983,0.04000098759110382
2022-03-18 06:49:00,-0.01873930516242983,0.040914364556077
2022-03-18 06:50:00,-0.01873930516242983,0.041519372714564184
2022-03-18 06:51:00,-0.01873930516242983,0.0411874725950685
2022-03-18 06:52:00,-0.01873930516242983,0.04067716892093998
2022-03-18 06:53:00,-0.01873930516242983,0.0399907786214595
2022-03-18 06:54:00,-0.01873930516242983,0.04004841223732325
2022-03-18 06:55:00,-0.01873930516242983,0.04054662443676693
2022-03-18 06:56:00,-0.01873930516242983,0.04052294831567749
2022-03-18 06:57:00,-0.01873930516242983,0.04011958540867244
2022-03-18 06:58:00,-0.01873930516242983,0.04045177514432807
2022-03-18 06:59:00,-0.019896428799629162,0.04163826014829297
2022-03-18 07:00:00,-0.021574826574325523,0.041993908792918644
2022-03-18 07:01:00,-0.01942157049179072,0.04246844487127244
2022-03-18 07:02:00,-0.020826800060272266,0.04242094782101313
2022-03-18 07:03:00,-0.021477800130844105,0.04294384979810695
2022-03-18 07:04:00,-0.020092547559738105,0.043369947573680845
2022-03-18 07:05:00,-0.01736890387535095,0.043322522927461415
2022-03-18 07:06:00,-0.018302658009529127,0.0434648692701598
2022-03-18 07:07:00,-0.013681870651245154,0.04353604244150877
2022-03-18 07:08:00,-0.016541028213501008,0.04351229391637901
2022-03-18 07:09:00,-0.016678510522842416,0.04408175169121198
2022-03-18 07:10:00,-0.014896649098396275,0.045196846311707395
2022-03-18 07:11:00,-0.015437517619133034,0.0449595782725305
2022-03-18 07:12:00,-0.011538387060165411,0.04541036582575453
2022-03-18 07:13:00,-0.01135695195198061,0.04437831863917285
2022-03-18 07:14:00,-0.013831569218635598,0.044069877428646764
2022-03-18 07:15:00,-0.013182443523407028,0.04393940534851337
2022-03-18 07:16:00,-0.011204408192634574,0.04320363549373285
2022-03-18 07:17:00,-0.0129889064311981,0.04322760123098246
2022-03-18 07:18:00,-0.014006643199920621,0.04258704268884084
2022-03-18 07:19:00,-0.016825096035003706,0.042942908545586134
2022-03-18 07:20:00,-0.014655793762207048,0.04237185788187303
2022-03-18 07:21:00,-0.012493970847129776,0.04239719929588337
2022-03-18 07:22:00,-0.0066974267244338526,0.04346486927015958
2022-03-18 07:23:00,-0.005486159944534275,0.04355979096663831
2022-03-18 07:24:00,-0.008032774066925041,0.04313275193854382
2022-03-18 07:25:00,-0.012789197039604239,0.043702137309336475
2022-03-18 07:26:00,-0.00989428970813755,0.04391565682338383
2022-03-18 07:27:00,-0.012496993684768642,0.043251349756112445
2022-03-18 07:28:00,-0.01027742331027981,0.04339369609881061
2022-03-18 07:29:00,-0.008797732973098715,0.043298774402331874
2022-03-18 07:30:00,-0.010401164484024061,0.043369947573680845
2022-03-18 07:31:00,-0.01008678185939793,0.04427152268012935
2022-03-18 07:32:00,-0.012687169027328471,0.0438207351269051
2022-03-18 07:33:00,-0.011628286695480328,0.04320392510989324
2022-03-18 07:34:00,-0.011480293607711745,0.042847986849107844
2022-03-18 07:35:00,-0.014540246152877856,0.04280056220288819
2022-03-18 07:36:00,-0.01635028557777407,0.04189898709643991
2022-03-18 07:37:00,-0.012482507133483867,0.041116082211600125
2022-03-18 07:38:00,-0.012194248390197782,0.04085506564729324
2022-03-18 07:39:00,-0.014819825649261431,0.0412346800291683
2022-03-18 07:40:00,-0.015120868206024207,0.04068904318350541
2022-03-18 07:41:00,-0.015113765335083018,0.04175664075374175
2022-03-18 07:42:00,-0.017495109462738023,0.041993908792918866
2022-03-18 07:43:00,-0.01782029094696047,0.04207695622683283
2022-03-18 07:44:00,-0.01782029094696047,0.04186343671278547
2022-03-18 07:45:00,-0.018735285711288463,0.0420294591765733
2022-03-18 07:46:00,-0.0159902839660645,0.042349774649664385
2022-03-18 07:47:00,-0.014343289899826028,0.04214074418609903
2022-03-18 07:48:00,-0.011465285110473622,0.04225485295318565
2022-03-18 07:49:00,-0.013932949388027138,0.04111608221160035
2022-03-18 07:50:00,-0.01595378261804581,0.041424523422126436
2022-03-18 07:51:00,-0.014376975464820863,0.04111608221160035
2022-03-18 07:52:00,-0.015149810147285447,0.04091436455607789
2022-03-18 07:53:00,-0.013567311656475067,0.041685467582393
2022-03-18 07:54:00,-0.014932310354709655,0.04189898709644013
2022-03-18 07:55:00,-0.015298938250541738,0.04208883048939782
2022-03-18 07:56:00,-0.014414607667923018,0.0427056405064099
2022-03-18 07:57:00,-0.0163992003321648,0.04288360963680282
2022-03-18 07:58:00,-0.015234780347347265,0.042397199295883814
2022-03-18 07:59:00,-0.016020150649547538,0.042729389031539444
2022-03-18 08:00:00,-0.016375980031490323,0.04367838878420738
2022-03-18 08:01:00,-0.01578400682210923,0.04365471266311771
2022-03-18 08:02:00,-0.015596170890331273,0.043797059005815875
2022-03-18 08:03:00,-0.01838112062215802,0.043797059005815875
2022-03-18 08:04:00,-0.017234284341335337,0.043963081469603704
2022-03-18 08:05:00,-0.01841448544263835,0.04363096413798795
2022-03-18 08:06:00,-0.0150123736262322,0.04427152268012957
2022-03-18 08:07:00,-0.016029375731945072,0.04462738853687509
2022-03-18 08:08:00,-0.018741861808300064,0.044722310233353824
2022-03-18 08:09:00,-0.015386376225948295,0.04444949181052227
2022-03-18 08:10:00,-0.0170368793845177,0.044176600983650616
2022-03-18 08:11:00,-0.018837656915187795,0.044508790719306246
2022-03-18 08:12:00,-0.016209380853176136,0.04488818788906146
2022-03-18 08:13:00,-0.018861156880855545,0.045077741665858984
2022-03-18 08:14:00,-0.020735380303859685,0.04408175169121198
2022-03-18 08:15:00,-0.019956138980388616,0.04422409803391014
2022-03-18 08:16:00,-0.020375208842754344,0.04332252292746164
2022-03-18 08:17:00,-0.016390876376628838,0.04351229391637901
2022-03-18 08:18:00,-0.014251371085643783,0.04379705900581565
2022-03-18 08:19:00,-0.021723726212978356,0.04453253924443601
2022-03-18 08:20:00,-0.021444448745250755,0.044034254640952675
2022-03-18 08:21:00,-0.019536396491527608,0.04358346708772842
2022-03-18 08:22:00,-0.020120443570613822,0.043298774402332096
2022-03-18 08:23:00,-0.019517560851573967,0.04346276955299899
2022-03-18 08:24:00,-0.021357599246501935,0.043488617795289786
2022-03-18 08:25:00,-0.02196048196554179,0.04339369609881083
2022-03-18 08:26:00,-0.021985598647594418,0.04287173537423761
2022-03-18 08:27:00,-0.021985598647594418,0.042681964385320015
2022-03-18 08:28:00,-0.021985598647594418,0.043061578767195074
2022-03-18 08:29:00,-0.021985598647594418,0.043180176584763696
2022-03-18 08:30:00,-0.021985598647594418,0.04401057851986301
2022-03-18 08:31:00,-0.021985598647594418,0.04405800316608244
2022-03-18 08:32:00,-0.021985598647594418,0.04424784655904013
2022-03-18 08:33:00,-0.021985598647594418,0.04448504219417693
2022-03-18 08:34:00,-0.023002842462062856,0.044295271205259334
2022-03-18 08:35:00,-0.023153140628337843,0.04417660098365084
2022-03-18 08:36:00,-0.023465075147151904,0.0454577904719744
2022-03-18 08:37:00,-0.02293615845441821,0.045291695604146476
2022-03-18 08:38:00,-0.023642129647731824,0.04538661730062521
2022-03-18 08:39:00,-0.0238546231150627,0.044793483404702794
2022-03-18 08:40:00,-0.02613668497800825,0.044105427812301645
2022-03-18 08:41:00,-0.025958721530437434,0.04384448365203486
2022-03-18 08:42:00,-0.025441137111187007,0.04429527120525911
2022-03-18 08:43:00,-0.02532780092954634,0.044366444376608305
2022-03-18 08:44:00,-0.02491662901639935,0.044010578519862786
2022-03-18 08:45:00,-0.023945130145549776,0.044437617547957275
2022-03-18 08:46:00,-0.024247115123271934,0.04422409803390992
2022-03-18 08:47:00,-0.025151122176647167,0.043678171572086866
2022-03-18 08:48:00,-0.025873627221584372,0.04339369609881061
2022-03-18 08:49:00,-0.025609032380580876,0.04351229391637901
2022-03-18 08:50:00,-0.025481141602992974,0.04360721561285774
2022-03-18 08:51:00,-0.025139124429225945,0.044129176337431186
2022-03-18 08:52:00,-0.024960888481140087,0.04415292486256095
2022-03-18 08:53:00,-0.025361134183406797,0.04409362595377675
2022-03-18 08:54:00,-0.02638282749652865,0.04204133343913785
2022-03-18 08:55:00,-0.02750463272333148,0.0429666570707159
2022-03-18 08:56:00,-0.02751933399438855,0.04310234224173137
2022-03-18 08:57:00,-0.02706710572242732,0.043512293916378786
2022-03-18 08:58:00,-0.025810627925396012,0.04379705900581543
2022-03-18 08:59:00,-0.026451131975650743,0.04377736510692731
2022-03-18 09:00:00,-0.02686235715150831,0.04315642805963371
2022-03-18 09:01:00,-0.02758213323354719,0.04371401157190147
2022-03-18 09:02:00,-0.02752421934604643,0.043322522927461415
2022-03-18 09:03:00,-0.025996227812767003,0.04389190829825407
2022-03-18 09:04:00,-0.024562222266197198,0.04408175169121176
2022-03-18 09:05:00,-0.025347379708290152,0.044508790719306024
2022-03-18 09:06:00,-0.02844404919147492,0.04379705900581543
2022-03-18 09:07:00,-0.028218726277351336,0.04429527120525889
2022-03-18 09:08:00,-0.028606725811958333,0.04425964841756436
2022-03-18 09:09:00,-0.028340729069709747,0.04399870425729757
2022-03-18 09:10:00,-0.028316719174385052,0.04415292486256073
2022-03-18 09:11:00,-0.028316719174385052,0.04389190829825407
2022-03-18 09:12:00,-0.028316719174385052,0.044176600983650394
2022-03-18 09:13:00,-0.028316719174385052,0.044461366073086594
2022-03-18 09:14:00,-0.028316719174385052,0.04448504219417626
2022-03-18 09:15:00,-0.028340215229988086,0.04512567314035798
2022-03-18 09:16:00,-0.02819922096729277,0.04517309778657741
2022-03-18 09:17:00,-0.027799716305732747,0.04550528752223326
2022-03-18 09:18:00,-0.027903408932685836,0.045362868775495
2022-03-18 09:19:00,-0.027804745793342578,0.045007002918749706
2022-03-18 09:20:00,-0.027829113125801053,0.04472231023335338
2022-03-18 09:21:00,-0.027578161358833286,0.044935829747400735
2022-03-18 09:22:00,-0.02729771282672877,0.04511379887779321
2022-03-18 09:23:00,-0.027399709820747353,0.045386617300624765
2022-03-18 09:24:00,-0.026581191372871404,0.045695058511150854
2022-03-18 09:25:00,-0.02652921593189239,0.04578998020762959
2022-03-18 09:26:00,-0.026929716992378228,0.045647633864931425
2022-03-18 09:27:00,-0.026551814770698567,0.04615938561986055
2022-03-18 09:28:00,-0.0268337130784988,0.04599162545911195
2022-03-18 09:29:00,-0.026992716717720078,0.04626444388194351
2022-03-18 09:30:00,-0.026637362599372882,0.04643053874977143
2022-03-18 09:31:00,-0.024545667243003888,0.04666780678894833
2022-03-18 09:32:00,-0.02397940104007723,0.04626444388194351
2022-03-18 09:33:00,-0.02319843153953549,0.04643053874977143
2022-03-18 09:34:00,-0.022671835803985574,0.046572885092469596
2022-03-18 09:35:00,-0.021885471749305774,0.04711859434217258
2022-03-18 09:36:00,-0.023663311433792078,0.046928750949215114
2022-03-18 09:37:00,-0.02293392974138264,0.04683390165677648
2022-03-18 09:38:00,-0.024469489002227784,0.047177893250957004
2022-03-18 09:39:00,-0.023894051456451404,0.04726094068487097
2022-03-18 09:40:00,-0.024130950844287846,0.04754563337026729
2022-03-18 09:41:00,-0.025440392601490003,0.0477710271468792
2022-03-18 09:42:00,-0.027341988778114334,0.04740328702756891
2022-03-18 09:43:00,-0.0266614664196968,0.04760493227905149
2022-03-18 09:44:00,-0.02466144026517869,0.047818451793098626
2022-03-18 09:45:00,-0.022146253502368873,0.04752217446129747
2022-03-18 09:46:00,-0.02281693397760387,0.04709484581704282
2022-03-18 09:47:00,-0.021754435503482772,0.046762728485427285
2022-03-18 09:48:00,-0.022102066004276222,0.046572885092469596
2022-03-18 09:49:00,-0.023506675446033465,0.04672710569773253
2022-03-18 09:50:00,-0.02201816419363023,0.04721322642249115
2022-03-18 09:51:00,-0.02139461494684214,0.047284689210000286
2022-03-18 09:52:00,-0.020756448113918302,0.047403287027568686
2022-03-18 09:53:00,-0.018514248049259163,0.04727281494743529
2022-03-18 09:54:00,-0.018130853426456484,0.04723719215974076
2022-03-18 09:55:00,-0.020180707371234896,0.04711859434217236
2022-03-18 09:56:00,-0.018746131050586645,0.0474113238760121
2022-03-18 09:57:00,-0.020942397582531025,0.0475930580164865
2022-03-18 09:58:00,-0.0208231616616249,0.04751008298661241
2022-03-18 09:59:00,-0.02114500406980513,0.04728794739180153
2022-03-18 10:00:00,-0.01803366588354116,0.047451218502068127
2022-03-18 10:01:00,-0.019556669628620127,0.04768797971296479
2022-03-18 10:02:00,-0.01956964336633682,0.04756938189539639
2022-03-18 10:03:00,-0.01966383897066115,0.04745071167378789
2022-03-18 10:04:00,-0.02127130106687547,0.04723719215974054
2022-03-18 10:05:00,-0.020911415731906913,0.046976247999473975
2022-03-18 10:06:00,-0.019965578234195758,0.047474460198917656
2022-03-18 10:07:00,-0.020960147452354416,0.047889624964447375
2022-03-18 10:08:00,-0.019758959603309645,0.04847095700184467
2022-03-18 10:09:00,-0.02094763913154607,0.04824556322523277
2022-03-18 10:10:00,-0.021473142766952558,0.04802016944862042
2022-03-18 10:11:00,-0.02210224716663356,0.04837603530536572
2022-03-18 10:12:00,-0.021142647159099526,0.048328321042986344
2022-03-18 10:13:00,-0.021608661389350914,0.04812689300362405
2022-03-18 10:14:00,-0.022343150722980543,0.04819806617497324
2022-03-18 10:15:00,-0.021701336431503293,0.047901499227012145
2022-03-18 10:16:00,-0.02172014479637141,0.04822253874050331
2022-03-18 10:17:00,-0.02172014479637141,0.048233688962668
2022-03-18 10:18:00,-0.021021145462989832,0.048162515791318805
2022-03-18 10:19:00,-0.02172014479637141,0.04766423118783525
2022-03-18 10:20:00,-0.02172713595628739,0.04797267239836134
2022-03-18 10:21:00,-0.02179004806280138,0.047830326055663175
2022-03-18 10:22:00,-0.021370645129680677,0.04828111360888743
2022-03-18 10:23:00,-0.021489478182792676,0.04862966665758983
2022-03-18 10:24:00,-0.02065113698244092,0.048518381648064546
2022-03-18 10:25:00,-0.021127149200439455,0.04870815263698214
2022-03-18 10:26:00,-0.020616645848751114,0.04866072799076271
2022-03-18 10:27:00,-0.01956814684867858,0.04899291772641856
2022-03-18 10:28:00,-0.01979882179498671,0.04915894019020639
2022-03-18 10:29:00,-0.0177066531538963,0.04932503505803432
2022-03-18 10:30:00,-0.017442650008201555,0.04906409089776753
2022-03-18 10:31:00,-0.01678630864620212,0.04892167215102927
2022-03-18 10:32:00,-0.017943627905845694,0.049016593847508005
2022-03-18 10:33:00,-0.018325561475753815,0.04921823909899037
2022-03-18 10:34:00,-0.018654025673866315,0.04941995675451305
2022-03-18 10:35:00,-0.019685246396064726,0.04927761041181489
2022-03-18 10:36:00,-0.018387653005123128,0.04906409089776753
2022-03-18 10:37:00,-0.020779457330703743,0.04918268871533593
2022-03-18 10:38:00,-0.022631421756744374,0.04905221663520254
2022-03-18 10:39:00,-0.02733678419589991,0.04893354641359404
2022-03-18 10:40:00,-0.027937247645854923,0.04869635077845702
2022-03-18 10:41:00,-0.028253750407695732,0.048459082739280124
2022-03-18 10:42:00,-0.02844175471067434,0.04854213017319431
2022-03-18 10:43:00,-0.028418249690532638,0.04868447651589247
2022-03-18 10:44:00,-0.028418249690532638,0.04866072799076271
2022-03-18 10:45:00,-0.028418249690532638,0.04858933760729367
2022-03-18 10:46:00,-0.028418249690532638,0.0487912000708961
2022-03-18 10:47:00,-0.028418249690532638,0.04899291772641834
2022-03-18 10:48:00,-0.028418249690532638,0.049016593847508005
2022-03-18 10:49:00,-0.028418249690532638,0.049040342372637546
2022-03-18 10:50:00,-0.028418249690532638,0.04895729493872358
2022-03-18 10:51:00,-0.028418249690532638,0.04894542067615881
2022-03-18 10:52:00,-0.028418249690532638,0.04879120007089588
2022-03-18 10:53:00,-0.028418249690532638,0.04887424750480962
2022-03-18 10:54:00,-0.028418249690532638,0.04885049897967986
2022-03-18 10:55:00,-0.028418249690532638,0.04877932580833089
2022-03-18 10:56:00,-0.028418249690532638,0.04889799602993916
2022-03-18 10:57:00,-0.028418249690532638,0.04901659384750756
2022-03-18 10:58:00,-0.028715979945659664,0.04839978383049548
2022-03-18 10:59:00,-0.02855239428281786,0.048755649687241
2022-03-18 11:00:00,-0.02851439341306683,0.04887120653512822
2022-03-18 11:01:00,-0.02851439341306683,0.04896916920128813
2022-03-18 11:02:00,-0.030064391934871648,0.0489335464135936
2022-03-18 11:03:00,-0.029907843673229184,0.048850498979679635
2022-03-18 11:04:00,-0.030219395482540157,0.04854444710247474
2022-03-18 11:05:00,-0.030374391639232612,0.048304862134016746
2022-03-18 11:06:00,-0.030374391639232612,0.04809155983208946
2022-03-18 11:07:00,-0.03169189223051072,0.04799642092349066
2022-03-18 11:08:00,-0.031429335486888865,0.04768797971296457
2022-03-18 11:09:00,-0.030735336148738912,0.047664231187834805
2022-03-18 11:10:00,-0.03107539466619491,0.04780237809621135
2022-03-18 11:11:00,-0.033504400622844654,0.04787782310592226
2022-03-18 11:12:00,-0.03315740095376973,0.04806759409483985
2022-03-18 11:13:00,-0.033504400622844654,0.048233688962667776
2022-03-18 11:14:00,-0.03211639367342001,0.048684476515891806
2022-03-18 11:15:00,-0.031595898306369774,0.04896916920128813
2022-03-18 11:16:00,-0.03107539466619491,0.04918268871533549
2022-03-18 11:17:00,-0.03141546145677565,0.049585762006180145
2022-03-18 11:18:00,-0.03086403578519825,0.04925386188668446
2022-03-18 11:19:00,-0.031283872377872446,0.04918247150321542
2022-03-18 11:20:00,-0.031719235503673504,0.049087767018856754
2022-03-18 11:21:00,-0.03224605113267898,0.048731901162111235
2022-03-18 11:22:00,-0.03286990059614181,0.04901659384750756
2022-03-18 11:23:00,-0.031917406785488156,0.04915850576596559
2022-03-18 11:24:00,-0.03338899608850476,0.04930128653290389
2022-03-18 11:25:00,-0.032821848618984184,0.048684476515891806
2022-03-18 11:26:00,-0.03511139577627187,0.04858955481941307
2022-03-18 11:27:00,-0.03546316660642623,0.04856580629428331
2022-03-18 11:28:00,-0.03358357681035995,0.04888612176737417
2022-03-18 11:29:00,-0.03282099145650863,0.0490996412814213
2022-03-18 11:30:00,-0.03412842117547987,0.048755649687240776
2022-03-18 11:31:00,-0.03505434819459918,0.04844720847671469
2022-03-18 11:32:00,-0.03552400037050252,0.04854213017319364
2022-03-18 11:33:00,-0.03335554715394973,0.048779325808330665
2022-03-18 11:34:00,-0.034721096479892744,0.049064090897766865
2022-03-18 11:35:00,-0.034128998005390154,0.04950300418842635
2022-03-18 11:36:00,-0.03443899770975112,0.05008426382178399
2022-03-18 11:37:00,-0.03580765124559404,0.05006051529665423
2022-03-18 11:38:00,-0.03598745151758198,0.049965593600175495
2022-03-18 11:39:00,-0.03542884970903393,0.049917951741836
2022-03-18 11:40:00,-0.035514499294757806,0.0500130906504348
2022-03-18 11:41:00,-0.03579266167879103,0.04930128653290389
2022-03-18 11:42:00,-0.03889400154352185,0.048672602253327035
2022-03-18 11:43:00,-0.03900758496522905,0.04894563788827866
2022-03-18 11:44:00,-0.03776217061281206,0.04879120007089566
2022-03-18 11:45:00,-0.03891519490480422,0.04923011336155492
2022-03-18 11:46:00,-0.03945769363641738,0.04932503505803387
2022-03-18 11:47:00,-0.03831134558916094,0.04920643724046547
2022-03-18 11:48:00,-0.0382377133488655,0.04954970479424592
2022-03-18 11:49:00,-0.03859618574380874,0.04938954705770038
2022-03-18 11:50:00,-0.03965668212175366,0.049823247257477554
2022-03-18 11:51:00,-0.04025748206377033,0.04992765388320053
2022-03-18 11:52:00,-0.040362087881565145,0.04965722479368995
2022-03-18 11:53:00,-0.040955723965168,0.04979957113638811
2022-03-18 11:54:00,-0.04098820630311961,0.049811372994912784
2022-03-18 11:55:00,-0.041039950954914084,0.04941995675451305
2022-03-18 11:56:00,-0.04092594834566121,0.04985887004517231
2022-03-18 11:57:00,-0.040945618999004396,0.049823247257477776
2022-03-18 11:58:00,-0.04040939544439315,0.04974019982356381
2022-03-18 11:59:00,-0.040916453564167066,0.049971313519338256
2022-03-18 12:00:00,-0.04133847273588176,0.049811372994913006
2022-03-18 12:01:00,-0.04105445128679275,0.05026216054813748
2022-03-18 12:02:00,-0.04048139678239826,0.0506062245463581
2022-03-18 12:03:00,-0.04092145186662677,0.050795995535275695
2022-03-18 12:04:00,-0.040992949187755534,0.05085529444406012
2022-03-18 12:05:00,-0.04284022289514544,0.05086716870662489
2022-03-18 12:06:00,-0.04288144909143443,0.050843492585535
2022-03-18 12:07:00,-0.04278645054101948,0.05091437614072403
2022-03-18 12:08:00,-0.04280374408960341,0.05100951504932283
2022-03-18 12:09:00,-0.042605955469608325,0.05150751003664644
2022-03-18 12:10:00,-0.04246345402002338,0.051863665509551904
2022-03-18 12:11:00,-0.04238745228052143,0.05197038906455553
2022-03-18 12:12:00,-0.04252045170068741,0.05131795625984892
2022-03-18 12:13:00,-0.04245395199060442,0.05168569637915921
2022-03-18 12:14:00,-0.04241595112085339,0.05188734163064179
2022-03-18 12:15:00,-0.04238555332422256,0.05195858720603086
2022-03-18 12:16:00,-0.04232095257043833,0.05205372611462966
2022-03-18 12:17:00,-0.04236788288354876,0.05202947076121989
2022-03-18 12:18:00,-0.04164595321416853,0.05207718502359948
2022-03-18 12:19:00,-0.04197170443534848,0.052599145748172704
2022-03-18 12:20:00,-0.04205920233726501,0.05245679940547454
2022-03-18 12:21:00,-0.044006123793125185,0.05276524061600063
2022-03-18 12:22:00,-0.04506631026268004,0.05290758695869879
2022-03-18 12:23:00,-0.0451387099385262,0.05321602816922488
2022-03-18 12:24:00,-0.04547896052598954,0.05323970429031477
2022-03-18 12:25:00,-0.04597020665407181,0.053832838186237186
2022-03-18 12:26:00,-0.04588107911348338,0.05359557014706007
2022-03-18 12:27:00,-0.04593489791154859,0.05342954768327224
2022-03-18 12:28:00,-0.045601649701595304,0.05353627123827609
2022-03-18 12:29:00,-0.04559257825613017,0.05347697232949167
2022-03-18 12:30:00,-0.045275909006595616,0.0536195358843099
2022-03-18 12:31:00,-0.04276849850416187,0.05433134000184081
2022-03-18 12:32:00,-0.04183012720346446,0.054888633897948624
2022-03-18 12:33:00,-0.04248414415121082,0.054829334989164424
2022-03-18 12:34:00,-0.04362552441358569,0.05525398468393794
2022-03-18 12:35:00,-0.04501684480905532,0.054165245134012885
2022-03-18 12:36:00,-0.045210631048679395,0.05366674331840926
2022-03-18 12:37:00,-0.05146762257814408,0.05312110647274637
2022-03-18 12:38:00,-0.05363596860170361,0.05350072085462165
2022-03-18 12:39:00,-0.05332751361131671,0.05284828804991504
2022-03-18 12:40:00,-0.05332751361131671,0.05278891673709074
2022-03-18 12:41:00,-0.05332751361131671,0.053714240368668786
2022-03-18 12:42:00,-0.05332751361131671,0.05399893305406511
2022-03-18 12:43:00,-0.05332751361131671,0.05463949159620696
2022-03-18 12:44:00,-0.05332751361131671,0.05473441329268569
2022-03-18 12:45:00,-0.05332751361131671,0.05435458169869056
2022-03-18 12:46:00,-0.05332751361131671,0.05454464230376832
2022-03-18 12:47:00,-0.05332751361131671,0.054758161817815676
2022-03-18 12:48:00,-0.05332751361131671,0.05473441329268591
2022-03-18 12:49:00,-0.05332751361131671,0.05418870404298293
2022-03-18 12:50:00,-0.05332751361131671,0.053951508407845905
2022-03-18 12:51:00,-0.05332751361131671,0.05338183342089309
2022-03-18 12:52:00,-0.05332751361131671,0.05329900319909919
2022-03-18 12:53:00,-0.05332751361131671,0.05348884659205688
2022-03-18 12:54:00,-0.05332751361131671,0.05417690218445825
2022-03-18 12:55:00,-0.05469151231050495,0.05484120925172942
2022-03-18 12:56:00,-0.05505297538042064,0.05492425668564338
2022-03-18 12:57:00,-0.055714519464969636,0.05418870404298293
2022-03-18 12:58:00,-0.05545876361131663,0.053927759882716364
2022-03-18 12:59:00,-0.05545876361131663,0.05452089377863878
2022-03-18 13:00:00,-0.05545876361131663,0.05463949159620718
